index,id,text,created_at
338,1617647497102626829,@RugRadio Experimenting with a tiny bit of AI art as collage combined with hand drawn. Nothing in comparison to my huge body of physical works but I like trying out new tech. I may yet reject it (that is not a criticism of anyone using it) but I always think curiosity is good... ☺️,2023-01-23 22:16:32+00:00
339,1618372842172846095,"Teacher by student, 6, 'texted loved one an HOUR before she was shot' https://t.co/Xv4UmrZfVv via https://t.co/cqejJPuWBo",2023-01-25 22:18:48+00:00
340,1615121334459306001,i always say please and thank you to my siri so that if the AI takes over the world they won’t kill me bc i was nice,2023-01-16 22:58:28+00:00
341,1607510608353628160,@DDDrewDaniel And academics worry AI will allow students to cheat when professionals attempt this of malfeasance,2022-12-26 22:56:09+00:00
342,1614769064966033408,AM created this image #DancingOnIce #ai #AIartists #AIArtwork #aiartist #AIArtworks #aiartcommunity #AIArtCommuity #AIArtistCommunity #AIArtIsArt #AM https://t.co/iEda05wa53,2023-01-15 23:38:40+00:00
343,1613638670510133248,https://t.co/VdJETAnrjj created by me using #AI,2023-01-12 20:46:53+00:00
344,1621999671534096384,@elonmusk let’s talk #ai #spaceX #ElonMusk https://t.co/kBSIMmUoTQ,2023-02-04 22:30:31+00:00
345,1600637635390803969,@timkubart It’s coming for sure. I’ll be waiting for the first AI inspired copyright infringement case. https://t.co/Tbdr9KeH7Y,2022-12-07 23:45:25+00:00
346,1621650797648875521,@RichardMcCrackn Ai can come up with fire recipes though! ♟️✔️,2023-02-03 23:24:13+00:00
347,1627804970253750273,"So, where can I wear this outfit? https://t.co/BBUdBCwVKb https://t.co/dBgl9mWUN7",2023-02-20 22:58:42+00:00
348,1641161005454467074,"“#Retail, are you ready for it, are you planning for it and what are the opportunities you can you create out of that?” asked Straw.  Back in 2015, I was on a panel session at @RetailWeek Live - John Straw couldn’t have been clearer on #AI. I recall almost https://t.co/qXsf8evebC… https://t.co/8Oe6ugCNel",2023-03-29 19:30:49+00:00
349,1640773071123390466,"@LUVLOCKDWN I don’t believe remote learning is great for kids due to lack of social development/interaction but yet you see and hear about shit like this, I rather have my child stay at home than be put into risk of something like this. It seems there will never be a solution in sight. Smh",2023-03-28 17:49:18+00:00
350,1602078896492580866,RE: Ai art theft. Marginalized artists are the ones that this trend hurts most. #TikTok https://t.co/IUrtAgeeNb,2022-12-11 23:12:28+00:00
351,1624144530688643075,What do you think about AI integration in Photo?) I generate this one and just imagine how  to combine the result with photo😺#nft #nftart https://t.co/P3eequPEje,2023-02-10 20:33:25+00:00
352,1632510456148672512,"AI for detection of GI bleeding, will this change practice ? @MountSinaiIR @roblookstein #SIR23PHX @aidocmed https://t.co/xA2eGLYTG5",2023-03-05 22:36:37+00:00
353,1636040745051373568,GET OUTTA HERE   🍀🍀🍀 Do you have the luck of the Irish? Use it to get outta here! 🍀🍀🍀  Two hands-on escape rooms and seven free roaming virtual reality escape rooms are now open!  March Gladness is still on! Use promo code March_Gladness for your 20% discount! https://t.co/b4SR30ExZq,2023-03-15 16:24:44+00:00
354,1639378277470195712,"Okay this is the hot take: “Until ChatGPT can come up with requirements docs, then we are totally fine as devs… that is by far the most time consuming part of app building”",2023-03-24 21:26:54+00:00
355,1624896779782160384,@TaylorHersom Well I guess an AI entity could handle being retired. 🤔🤔🤔,2023-02-12 22:22:36+00:00
356,1632493623580262400,'acute dilemma' = Interpol. Steve Jobs told me this.   Sussexes have an 'acute dilemma' over Charles' coronation https://t.co/vLm1RnEJRw via https://t.co/tcQsMyl5Er,2023-03-05 21:29:44+00:00
357,1633968184503009280,Using AI to Make a CRAZY Beat! 🤖🔥 https://t.co/lGV9VpHBmb,2023-03-09 23:09:07+00:00
358,1641500020078772224,"ChatGPT replied: ""I apologize for the delay. The project is taking a bit longer than I originally anticipated due to the large amount of material that needed to be condensed and reorganized. However, I'm making good progress and am now at approximately 90% completion. /30",2023-03-30 17:57:57+00:00
359,1641866441971601408,"@neeleshmisra Technology can also be viewed as a launch pad for upgrading our minds  Eventually, scientific calculators made complex functions possible with 1/10th of the tediousness  Likewise, ChatGPT can be pocket tutor, can provide customized study plans for average to bright students.",2023-03-31 18:13:58+00:00
360,1638101396351320064,If you decide to vote in the next election and you work as a creative remember the @Conservatives voted to allow your work to be scraped by AI software. TDM. This will have an impact on your career and income in future years. @theaoi  https://t.co/CuEXm4wY5S,2023-03-21 08:53:01+00:00
361,1641203380558397440,@AndrewStellman @CFDevelop You can ask ChatGPT to make things but you must:  - know what to ask for - know how to ask - be able to verify its suggestions - know how to fix its mistakes or change it slightly so it can give a better answer  I don't see ChatGPT taking a dev job that soon.,2023-03-29 22:19:12+00:00
362,1623463786760863745,@weird_momma_x Congratulations on getting into the ai art is not art contest!!!!,2023-02-08 23:28:23+00:00
363,1624558878213160960,@elonmusk @MuskUniversity Will an AI system ever gain consciousness? Not just become sentient but true consciousness?,2023-02-11 23:59:54+00:00
364,1618736463549710336,Will ChatGTP and AI in general raise a generation of lazy thinkers?,2023-01-26 22:23:42+00:00
365,1618759640300535808,If I worked at Buzzfeed and I heard the announcement that my job was about to be replaced by AI made our stock go up 130%+…I don’t know how I’d feel lmao,2023-01-26 23:55:48+00:00
366,1619465643904090112,AI is posing a real threat to Humanity.,2023-01-28 22:41:12+00:00
367,1620172543142543360,@ESPNFC @MichaelOBobie these AI people de3😂,2023-01-30 21:30:10+00:00
368,1621267670414016512,So unusual that AI is stumped. :) https://t.co/qxxhicA98U,2023-02-02 22:01:48+00:00
369,1618735152368336897,Weapons of Heaven 22 #AIart #AIArtworks #midjourneyV4 #midjourney #ai #art #digitalart #stablediffusion #StableDiffusion2 #stablediffusionart #WeaponsOfHeaven https://t.co/YA1hPBie3z,2023-01-26 22:18:29+00:00
370,1618741116790259713,"@LegalEagle re AI and literature copyright. Software is usually copyrighted, and there are emerging “AI assisted” code tools. I’m guessing all the same caveats you mentioned exist here too.",2023-01-26 22:42:11+00:00
371,1620527290462650370,What @DannyRichman and @OpenAI are doing with @zapier is freakin kewl and so inspiring. 🥹  Talk about supporting humanity with technology.   Follow Danny to keep up on the magic. ✨ #ZapierRetreat2023 https://t.co/5p418qgBb4,2023-01-31 20:59:48+00:00
372,1620553250654273538,"@MadisonECondon You’ve reached the AI bit, or the AI-written bit?",2023-01-31 22:42:58+00:00
373,1623435013588140034,@garyblack00 You are likely aware of the amazing capabilities of Generational AI (language based). It is advancing super exponentially in the tech business world. This advancement in popularity precedes the popularity of Real World AI.   * * *  Right now Tesla has the lead in Real World AI… https://t.co/jOjAzbWYZp,2023-02-08 21:34:03+00:00
374,1625631233773551618,R I NO Alert...  Mitt is so out of touch..  Mitt Romney DOWNPLAYS concerns about recent invasions of US airspace https://t.co/i6uTvt9m4e via https://t.co/AUdAQez4I4,2023-02-14 23:01:03+00:00
375,1618732693948350466,"@abacaj Trying to identify an AI by analyzing their output is a dead end. Long term, it's better to validate who is a human. For example, create multiple independent trust webs using one-time tokens that are exchanged in person.  If anybody wants to fund that project, please let me know.",2023-01-26 22:08:43+00:00
376,1620183093691957251,@MarkElDude Lucky for me AI art isn’t protected by copyright so I can snag some of these chests to scrape as reference. At least SOME good can come of this.,2023-01-30 22:12:05+00:00
377,1620180995441049603,One of my most fun prompt ideas 💡 so many great results   A cute psychedelic xenomorph  Psychedelic art    imagined with AI  Midjourney  #xenomorph #cure #jawaii #psychnaut #blend #psychedelicart #fantasyart #Psychedelic  #surrealism #hipgnosis  #synthography #art #explore https://t.co/G7QgpPRMgf,2023-01-30 22:03:45+00:00
378,1619089724064546820,I walked passed here today. So sad... Horror in West End as man is crushed to death by a 'telescopic urinal' https://t.co/12VB9s5bRF via https://t.co/bUYZ1rF5NU,2023-01-27 21:47:26+00:00
379,1619099493408063492,"@sajamer @Chris_Pajak @BiosenseWebster @EPeeps_Bot Slowest conduction in circuit was where the lesions were placed, greatest isochronal crowding; combo of anatomy, slowing + EGM. To get mitral block often we will hit AI 550-750, 🧊 is key for lesion formation observation | @Chris_Pajak",2023-01-27 22:26:15+00:00
380,1600635275104976898,This AI Art&gt;  #AIART https://t.co/HmOYwykyES,2022-12-07 23:36:02+00:00
381,1629583389681664005,Dr @DigiCard10MD on AI evolution in detecting AF #thinkoutsidethebox #DigitalHealth #WAfib2023 https://t.co/HROT2wJmm3,2023-02-25 20:45:30+00:00
382,1631796841909026818,"@elonmusk Silly Elon, Tesla is AI.  So you were in AI before crypto.",2023-03-03 23:20:59+00:00
383,1620183710149787654,@WeekendMischief @heartereum @imgn_ai Can you make them have like... any light or life or love or passion in their eyes though or is even pretend intimacy and excitement just not even on your radar?,2023-01-30 22:14:32+00:00
384,1625636403462946822,@drewvolpe @Bfaviero My co founder holds a dual PhD in Math and CS and she has been building startups for 15 years. We have $500k remaining in our seed round. AI Recruiting platform. Happy to connect.,2023-02-14 23:21:36+00:00
385,1620909388180635656,"The implications of this are bewildering. Do people really believe AI is sentient &amp; is making deep fake porn of people on its own, with no human input or prompting? No. There is a programmer there. You're not violating the Prime Directive when you switch your computer off. https://t.co/49tx5XDT60",2023-02-01 22:18:07+00:00
386,1620912365272449033,@elonmusk @ElijahSchaffer Can the creator s of that particular AI program it to have the creators distorted bias thinking? If so it’s of great concern. Can you create an AI that can detect these dangerous AI who promote their dangerous deluded views and debate them on it Elon?,2023-02-01 22:29:57+00:00
387,1603522264879824899,They say my mam died of  covid but when ai could visit I did and kissed and cuddled her til the end. No vaccines and to this day still havent had it. I will never beleive my mam had it but NHS killed her so as nit waste time ! X,2022-12-15 22:47:54+00:00
388,1631030258697732104,Great dedication by Police Force. Police: Remains of a baby discovered near where Marten was arrested https://t.co/6poMKXwBsy via https://t.co/wD9X9DcKzU,2023-03-01 20:34:51+00:00
389,1608543075156250624,Portrayed as Ancient Arctic Warrior. Hats off to AI developers! https://t.co/lMqczzVWe3,2022-12-29 19:18:49+00:00
390,1614003461024272384,@obesegoth I had an AI generated tattoo design but the artist had to redraw it anyways. Its a pretty manual process.,2023-01-13 20:56:26+00:00
391,1619482074062409728,@Nbayeboah @BwoiGazza @code_micky Person wey fool come write ai u wey u get sense come write under lolx…tell me between me n u hu fool pass??,2023-01-28 23:46:29+00:00
392,1620541012207882240,"Wow ai is showing me the real inside me.. Punk rock, dark, emo and edgy. My algorithm rocks 🤘🏽🎸",2023-01-31 21:54:20+00:00
393,1611111072475533312,"People are nervous about #AI taking their jobs, but all I can think is how good marketing is about to be so obvious",2023-01-05 21:23:07+00:00
394,1605319614287990785,"@earth @deadmau5 @FrankstonCity @frankstonleader @Rosebud_AI @PeninsulaHealth trafficked,murdered my daughter Rainy @ausgov @SlanderOfficial @TimothyPWinter @MasterClass @MasterClassCare 4 Rhynona Raynona Rainy @OfficialRezz @deadmau5 @Rosebud_AI @eddievedder @mettalica @BBCNews https://t.co/VMtFIADKKI",2022-12-20 21:49:56+00:00
395,1611110831017840641,@MacGraeme42 @LumaLabsAI My AI friends say that is pretty much what a NeRF is.,2023-01-05 21:22:09+00:00
396,1617268883588796417,"By banning ChatGPT, teachers are missing out on the opportunity to incorporate AI pedagogies into their curriculum, which could enhance engagement and student learning. #edchat #aussieEd",2023-01-22 21:12:03+00:00
397,1623794884800040961,"@elonmusk Incredible! Despite losing two engines, the team's quick thinking and the power of the remaining 31 engines proved to be more than enough to reach orbit. Well done! #ChatGPT #BardAI #Determined #AI",2023-02-09 21:24:03+00:00
398,1619803218699243521,"@sheghun_ Omo i studied this thing a while ago and I understand how far we are, that shit is wild, it’s not even about Ai",2023-01-29 21:02:36+00:00
399,1627404189558263809,"@ZeinaChalich Was thinking this, with its new domain name being https://t.co/hWpoDd3TPn , does it become - let me Ai that for you, (https://t.co/OFCfPDyBRR let me Google that for you)",2023-02-19 20:26:09+00:00
400,1627058179745140739,This blog discusses advantages &amp; limitations of A.I. in producing medical content.  Link:  https://t.co/jSSiwpJhtZ  What are your thoughts about AI and medical writing?  #EpsteinsPearls #davidepsteinmd #blog #writing #medicine #healthcare #AI #ChatGPT #MedTwitter #PedsICU #MedEd https://t.co/jjyviurP0H,2023-02-18 21:31:13+00:00
401,1641288956288421889,https://t.co/tDAIKbxiic 4 Factors to consider when choosing between Decision Tree and Random Forest #ML #Artificial_Intelligence #AI #GPT4 #NFT #DataScience #python #Serverless #TensorFlow #rstats #MLOps,2023-03-30 03:59:15+00:00
